Product Name,Category,Price,Monthly Sale,Review no,Review Rating,Listing Quality,Weight
Finger Strengthener,Fitness,260,500,350,4,Average,200
Herbal Knee Pain Relief Patch,Rehabilitation,350,8000,991,4.1,Good,300
Weight Lifting Straps,Fitness,370,3000,1600,4.3,Good,225
Tennis Elbow band,Rehabilitation,289,1200,381,4.4,poor,300
Mini Loop Resistance Bands,Fitness,399,2000,6200,4.2,Good,300
Single Wheel Ab Roller,Fitness,199,1000,1500,3.5,Good,200
Hand Exercise Gel Ball,Rehabilitation,335,200,4800,4,Good,190
Silicone Toe Seperator,Beauty,199,200,36,3.9,Average,200
Silicone Toe Seperator with Gel Bunion,Beauty,224,200,7,4.4,Good,200
Pull Reducer,Fitness,299,300,14,3.1,Poor,200
Adjustable Hand Grip,Fitness,199,5000,19700,4.1,Good,200
Resistance Tubes 10kg,Fitness,399,900,5600,4.1,Good,200
Pilates Resistance Bands,Fitness,289,1000,1100,3.9,Good,200
Pushup Board,Fitness,289,900,192,3.8,Good,500
Push Up Bar,Fitness,296,400,5100,3.7,Good,300
Yoga Mats,Fitness,349,4000,18600,3.9,Good,400
Counter Skipping Rope,Fitness,249,1000,123,4.1,Good,200
Typhoon Shaker Bottle,Fitness,219,3000,12500,4.1,Average,250
Agility Ladder,Fitness,279,500,447,3.9,Poor,200
Breather Trainer,Fitness,360,200,22,4.6,Good,300
Wrist Support with Thumb Hole,Fitness,237,5000,18800,4.2,Good,100
Swimming Floater,Fitness,299,200,32,4.6,Good,400
Wrist Trainer,Fitness,399,800,1200,4.2,Good,350
Gyro Ball,Fitness,465,200,208,4.4,Good,250
Rubber Finger Gripper,Fitness,299,300,1200,3.9,Good,200
Twister Board,Fitness,379,900,3100,4.1,Good,200
Bar Grip,Fitness,289,200,91,3.5,Good,200
Power Twister,Fitness,289,100,104,4.3,Average,400
Hip Resistance Bands,Fitness,229,700,3900,4.2,Good,150
Ankle Straps with D Rings,Fitness,259,1000,219,4.2,Good,150
Mini Exercise Ball,Fitness,269,500,228,4,Good,100
Foam Roller ,Rehabilitation,384,600,834,4,Good,320
Yoga Belt For Stretching,Rehabilitation,339,100,70,4,Average,100
Ankle Weight 2Kg,Fitness,359,2000,7000,4.2,Good,2000
Yoga Mat Cover Bag,Fitness,229,1000,177,4.1,Good,100
Yoga Block,Fitness,279,300,263,4.2,Average,220
Flat Foot Arch Support,Beauty,285,1000,271,4.4,Average,100
Ankle Support Compression Brace,Rehabilitation,499,1000,615,4.3,Good,100
Metatarsal Pad,Rehabilitation,298,600,124,3.7,Good,100
Toe Straightner,Rehabilitation,298,200,59,3.6,Average,200
